Date,Open,High,Low,Close,Volume,Adj Close
2011-10-05,1452.10,1496.00,1450.00,1480.00,230400,1480.00
2011-10-04,1454.00,1474.00,1440.80,1453.00,243400,1453.00
2011-10-03,1475.40,1475.40,1448.05,1465.90,237300,1465.90
2011-09-30,1494.55,1497.10,1472.95,1479.40,206600,1479.40
2011-09-29,1491.00,1504.35,1479.50,1489.10,321600,1489.10
2011-09-28,1510.00,1510.00,1473.60,1498.00,239700,1498.00
2011-09-27,1484.00,1511.30,1479.05,1497.00,218200,1497.00
2011-09-26,1493.85,1498.00,1472.05,1480.00,213800,1480.00
2011-09-23,1495.55,1523.00,1480.10,1482.90,393400,1482.90
2011-09-22,1522.00,1526.65,1490.50,1490.50,264100,1490.50
2011-09-21,1520.00,1545.90,1518.15,1527.35,248500,1527.35
2011-09-20,1519.00,1543.95,1511.15,1535.95,318400,1535.95
2011-09-19,1515.00,1527.00,1501.50,1510.30,145500,1510.30
2011-09-16,1484.95,1534.80,1466.00,1513.30,456200,1513.30
2011-09-15,1484.00,1484.00,1456.00,1477.05,350000,1477.05
2011-09-14,1460.00,1477.00,1446.35,1465.00,480100,1465.00
2011-09-13,1471.10,1485.00,1447.00,1455.00,197600,1455.00
2011-09-12,1456.00,1474.00,1435.25,1461.25,183000,1461.25
2011-09-09,1475.00,1484.95,1460.15,1468.00,333200,1468.00
2011-09-08,1471.00,1483.90,1452.00,1475.20,301500,1475.20
2011-09-07,1481.95,1488.40,1463.15,1465.10,381600,1465.10
2011-09-06,1474.05,1483.75,1463.10,1474.95,328000,1474.95
2011-09-05,1509.00,1509.00,1475.10,1475.10,253700,1475.10
2011-09-02,1540.85,1556.70,1497.05,1509.50,530800,1509.50
2011-08-30,1482.00,1502.00,1451.15,1500.00,357300,1500.00
2011-08-29,1452.00,1496.80,1447.15,1465.00,335000,1465.00
2011-08-26,1460.00,1490.00,1434.55,1453.80,302300,1453.80
2011-08-25,1471.00,1489.80,1447.30,1458.00,656800,1458.00
2011-08-24,1448.00,1455.00,1431.70,1442.00,118300,1442.00
2011-08-23,1455.00,1459.00,1425.50,1445.60,228800,1445.60
2011-08-22,1412.15,1460.00,1386.10,1442.60,258100,1442.60
2011-08-19,1440.10,1481.85,1394.55,1411.00,848600,1411.00
2011-08-18,1519.00,1519.00,1450.75,1460.00,191800,1460.00
2011-08-17,1514.50,1519.95,1473.00,1511.00,172700,1511.00
2011-08-16,1496.00,1517.00,1492.65,1499.00,245800,1499.00
2011-08-12,1500.00,1507.85,1478.75,1488.95,202300,1488.95
2011-08-11,1480.00,1513.15,1478.55,1488.95,290100,1488.95
2011-08-10,1509.00,1514.00,1474.00,1485.30,244300,1485.30
2011-08-09,1453.05,1509.90,1453.05,1479.00,1096700,1479.00
2011-08-08,1503.00,1569.90,1499.00,1543.00,676300,1543.00
2011-08-05,1513.00,1537.15,1476.50,1526.80,674700,1526.80
