Date,Open,High,Low,Close,Volume,Adj Close
2011-06-10,955.10,956.00,932.05,946.00,2530100,946.00
2011-06-09,947.50,957.85,947.00,954.60,2092000,954.60
2011-06-08,955.25,955.95,943.95,951.35,3247000,951.35
2011-06-07,933.55,960.00,933.55,959.60,4025900,959.60
2011-06-06,934.65,940.80,928.15,938.60,1405700,938.60
2011-06-03,960.50,967.00,931.50,936.00,4368200,936.00
2011-06-02,936.55,954.70,936.55,952.50,2152900,952.50
2011-06-01,952.00,958.65,943.65,947.50,1838400,947.50
2011-05-31,945.00,955.90,937.30,952.25,3219200,952.25
2011-05-30,948.95,953.00,934.25,939.60,1729100,939.60
2011-05-27,934.10,952.90,934.10,943.35,3459400,943.35
2011-05-26,912.60,936.85,911.10,931.30,6857900,931.30
2011-05-25,914.10,914.10,901.00,906.70,2997200,906.70
2011-05-24,906.00,920.90,906.00,914.80,2538900,914.80
2011-05-23,919.00,922.00,903.30,909.65,3391400,909.65
2011-05-20,918.45,925.80,910.30,922.95,3171200,922.95
2011-05-19,908.40,922.00,904.75,918.25,4131000,918.25
2011-05-18,920.00,923.85,898.35,901.25,5672200,901.25
2011-05-17,945.65,946.80,917.25,918.90,3973600,918.90
2011-05-16,950.00,951.40,941.55,943.55,1601900,943.55
2011-05-13,945.25,962.00,937.95,950.55,3178600,950.55
2011-05-12,951.50,954.75,941.00,947.50,2107300,947.50
2011-05-11,954.00,958.40,943.50,951.90,1873600,951.90
2011-05-10,959.30,963.90,946.55,950.80,1861400,950.80
2011-05-09,960.00,966.05,951.40,959.20,1831600,959.20
2011-05-06,953.00,960.00,949.10,956.20,2952400,956.20
2011-05-05,945.00,963.55,943.65,946.70,4476300,946.70
2011-05-04,945.00,956.75,940.00,947.00,2667100,939.00
2011-05-03,965.10,967.40,941.05,943.20,5035300,935.23
2011-05-02,983.90,986.80,961.30,964.50,3110900,956.35
2011-04-29,975.00,988.00,971.30,985.20,3414200,976.88
2011-04-28,992.00,993.00,970.00,972.35,8163200,964.14
2011-04-27,1005.00,1009.10,980.10,987.70,5648300,979.36
2011-04-26,1009.00,1009.00,997.55,1001.00,4035000,992.54
