Date,Open,High,Low,Close,Volume,Adj Close
2011-06-16,558.70,562.10,551.40,554.00,4047700,542.93
2011-06-15,562.00,566.35,560.25,561.00,2875900,549.79
2011-06-14,566.00,566.95,558.45,562.75,3238700,551.51
2011-06-13,568.00,568.00,560.55,562.90,4827100,551.66
2011-06-10,577.50,578.80,566.20,568.60,3511600,557.24
2011-06-09,577.00,581.70,574.40,577.05,2345600,565.52
2011-06-08,575.10,581.30,574.50,577.55,2500800,566.01
2011-06-07,567.00,580.00,566.00,579.55,2098500,567.97
2011-06-06,573.00,573.00,564.30,568.20,2756300,556.85
2011-06-03,577.30,583.30,571.00,572.50,2429900,561.07
2011-06-02,577.00,577.00,571.50,574.75,2134200,563.27
2011-06-01,592.00,597.45,580.10,582.25,4662500,570.62
2011-05-31,585.45,590.00,579.30,590.00,2664900,578.22
2011-05-30,586.90,586.90,577.10,578.80,2396200,567.24
2011-05-27,578.00,588.40,565.70,584.30,4853800,572.63
2011-05-26,575.00,579.90,566.00,575.40,6208400,563.91
2011-05-25,567.70,570.25,558.25,561.10,4416200,549.89
2011-05-24,557.25,568.90,553.55,565.45,4884200,554.16
2011-05-23,574.55,574.55,557.55,558.30,2338700,547.15
2011-05-20,564.70,583.70,563.00,580.00,3184100,568.42
2011-05-19,569.05,574.85,560.65,563.20,2980100,551.95
2011-05-18,576.00,578.90,566.25,571.25,2530800,559.84
2011-05-17,580.20,585.00,566.70,576.00,3323700,564.50
2011-05-16,593.00,593.00,576.40,577.80,2748200,566.26
2011-05-13,586.10,602.00,584.80,594.90,2509600,583.02
2011-05-12,592.00,592.95,583.10,584.45,2498400,572.78
2011-05-11,590.00,597.40,588.50,593.55,2008700,581.69
2011-05-10,594.00,596.70,583.00,589.00,2785300,577.24
2011-05-09,598.00,600.80,590.10,592.75,1943300,580.91
2011-05-06,584.70,596.50,583.00,593.95,2472300,582.09
2011-05-05,590.00,594.35,581.00,581.35,2414300,569.74
2011-05-04,601.15,603.95,588.20,589.25,3839000,577.48
2011-05-03,612.60,614.80,600.00,600.80,2407500,588.80
