Date,Open,High,Low,Close,Volume,Adj Close
2012-01-06,339.90,345.80,336.25,340.00,3843300,340.00
2012-01-05,329.00,341.50,327.40,341.10,3860300,341.10
2012-01-04,331.00,331.75,321.50,326.80,1690600,326.80
2012-01-03,318.00,330.90,317.90,327.95,2147300,327.95
2012-01-02,315.00,316.80,310.10,316.05,436100,316.05
2011-12-30,308.00,315.00,304.60,314.90,1336700,314.90
2011-12-29,312.55,314.80,301.35,307.15,1762400,307.15
2011-12-28,325.00,325.00,312.60,313.90,1212000,313.90
2011-12-27,323.00,328.25,321.10,322.00,1310700,322.00
2011-12-26,318.00,324.75,316.00,323.00,890300,323.00
2011-12-23,317.00,319.50,313.50,315.00,1360100,315.00
2011-12-22,320.00,320.00,315.00,315.20,1317700,315.20
2011-12-21,317.00,322.00,315.00,321.00,1578200,321.00
2011-12-20,310.50,314.75,306.10,311.60,1884600,311.60
2011-12-19,297.70,311.10,291.25,309.80,1642100,309.80
2011-12-16,305.00,309.85,295.00,298.80,3421900,298.80
2011-12-15,300.00,303.40,292.20,301.10,3491200,301.10
2011-12-14,309.90,316.00,307.50,309.00,2390800,309.00
2011-12-13,299.05,309.40,294.70,307.70,1097700,307.70
2011-12-12,309.90,310.45,298.25,300.10,1038200,300.10
2011-12-09,312.00,314.50,302.75,305.85,2040300,305.85
2011-12-08,323.70,324.20,308.60,310.10,1342400,310.10
2011-12-07,325.00,328.90,318.50,319.40,2437900,319.40
2011-12-05,317.10,323.40,315.45,321.50,1491400,321.50
2011-12-02,311.10,318.90,309.70,317.00,919700,317.00
2011-12-01,309.00,315.00,306.00,312.75,1693100,312.75
2011-11-30,304.00,304.00,298.95,301.70,376200,301.70
2011-11-29,306.10,307.00,297.35,303.50,1236100,303.50
2011-11-28,302.50,307.00,301.00,306.30,792500,306.30
2011-11-25,300.00,303.50,295.00,296.90,1496300,296.90
2011-11-24,292.30,309.50,292.00,299.00,2793600,299.00
2011-11-23,299.20,299.80,290.45,296.50,1777900,296.50
2011-11-22,290.20,302.50,284.45,300.50,2809200,300.50
2011-11-21,306.50,309.65,286.00,288.90,1762200,288.90
2011-11-18,304.85,313.00,299.10,310.00,1752100,310.00
2011-11-17,312.00,315.50,304.40,305.70,1426900,305.70
2011-11-16,305.10,313.00,303.95,312.00,1014300,312.00
2011-11-15,318.10,320.90,306.10,307.80,1113700,307.80
2011-11-14,318.00,323.80,316.35,318.50,1307800,318.50
2011-11-11,313.60,318.50,309.40,315.00,1788100,315.00
2011-11-09,324.00,324.95,311.20,312.55,2870200,312.55
2011-11-08,307.00,323.00,307.00,322.00,4713100,322.00
2011-11-04,302.50,308.00,300.00,307.00,1043300,307.00
2011-11-03,302.00,303.00,296.50,301.50,1072700,301.50
2011-11-02,297.00,302.85,296.05,301.30,998500,301.30
2011-11-01,297.55,304.90,295.00,299.65,1636000,299.65
2011-10-31,305.10,306.00,297.00,297.50,984400,297.50
2011-10-28,306.90,312.50,302.15,308.00,4327300,308.00
2011-10-26,297.90,299.10,296.00,297.95,132900,297.95
2011-10-25,296.00,301.70,293.00,295.50,1943700,295.50
2011-10-24,292.90,295.10,288.50,291.80,579400,291.80
2011-10-21,287.50,290.00,282.85,289.00,1511000,289.00
2011-10-20,296.00,297.60,290.20,292.00,1043900,292.00
2011-10-19,300.00,303.35,297.20,301.00,1384700,301.00
2011-10-18,294.85,299.40,293.00,295.00,2688400,295.00
2011-10-17,289.90,300.00,289.10,298.75,2871200,298.75
2011-10-14,278.50,289.10,277.50,288.00,1287600,288.00
2011-10-13,284.35,284.35,277.10,280.00,1669600,280.00
2011-10-12,279.95,284.25,278.00,282.90,1059500,282.90
2011-10-11,280.25,283.80,277.00,278.00,3311100,278.00
2011-10-10,273.50,278.40,270.40,276.70,1622300,276.70
2011-10-07,274.45,279.70,268.00,270.00,2062700,270.00
2011-10-05,267.00,271.80,261.00,266.90,1617600,266.90
2011-10-04,267.50,268.25,258.00,265.80,2990000,265.80
2011-10-03,272.95,276.85,268.60,270.95,2981400,270.95
2011-09-30,278.95,280.00,270.10,272.80,1781200,272.80
2011-09-29,277.00,281.70,271.25,278.50,3114800,278.50
2011-09-28,288.80,290.40,277.00,281.35,2133900,281.35
2011-09-27,274.40,281.80,272.00,280.60,1456100,280.60
2011-09-26,276.00,276.45,260.00,270.10,3487200,270.10
2011-09-23,283.00,283.00,264.15,275.15,5903800,275.15
2011-09-22,294.50,298.15,283.00,283.50,1716700,283.50
2011-09-21,305.00,305.80,296.35,297.60,962600,297.60
2011-09-20,288.00,308.00,288.00,305.00,2193400,305.00
2011-09-19,288.00,292.75,287.00,291.45,773900,291.45
2011-09-16,297.00,299.00,287.80,292.00,3003100,292.00
2011-09-15,290.70,294.75,288.40,294.00,1579300,294.00
2011-09-14,292.00,292.00,285.10,288.20,1962600,288.20
2011-09-13,277.00,291.30,274.80,287.00,3372300,287.00
2011-09-12,278.30,280.00,270.30,273.10,817300,273.10
2011-09-09,290.00,292.50,282.15,283.00,2897000,283.00
2011-09-08,281.05,289.15,279.35,289.00,1362800,289.00
2011-09-07,276.85,283.00,276.15,277.85,1459600,277.85
2011-09-06,272.00,276.40,269.10,274.60,941600,274.60
2011-09-05,280.60,281.50,273.00,273.50,1300400,273.50
2011-09-02,287.35,290.00,279.05,287.40,1940000,287.40
2011-08-30,272.00,281.00,267.75,279.00,1856500,279.00
2011-08-29,255.05,270.00,255.05,266.90,1135200,266.90
2011-08-26,259.60,264.85,249.30,252.00,1954200,252.00
2011-08-25,263.90,266.25,259.20,262.00,1914500,262.00
2011-08-24,266.85,269.35,261.20,262.60,1388100,262.60
2011-08-23,269.50,270.40,260.85,266.10,1969700,266.10
2011-08-22,268.00,269.90,262.10,267.95,1123900,267.95
2011-08-19,268.00,275.00,268.00,270.60,770600,270.60
2011-08-18,282.90,282.90,275.00,275.75,1093100,275.75
2011-08-17,278.00,287.20,275.00,279.00,743500,279.00
2011-08-16,281.00,283.00,277.65,279.35,987200,279.35
2011-08-12,278.00,282.50,276.50,279.05,1344200,279.05
2011-08-11,272.00,278.75,270.60,274.70,994100,274.70
2011-08-10,281.50,283.15,270.65,272.50,1518400,272.50
2011-08-09,270.00,281.25,264.00,276.60,4297200,276.60
2011-08-08,280.00,284.00,273.90,278.25,3042400,278.25
2011-08-05,298.90,299.90,280.00,285.80,4723200,285.80
2011-08-04,311.20,313.40,307.05,307.15,1355100,307.15
2011-08-03,305.10,315.75,304.25,313.00,2156500,313.00
2011-08-02,310.15,311.45,307.50,310.50,1498500,310.50
2011-08-01,310.00,312.90,307.05,311.00,1115000,311.00
2011-07-29,312.90,313.20,307.40,308.05,1546800,308.05
2011-07-28,315.00,315.50,310.00,311.00,1686900,311.00
2011-07-27,327.10,327.60,316.40,316.80,1746900,316.80
2011-07-26,332.00,332.00,321.45,322.80,1311800,322.80
2011-07-25,325.00,330.90,324.05,327.10,1453300,327.10
2011-07-22,322.45,327.90,319.55,325.75,1130600,325.75
2011-07-21,318.80,321.50,315.70,320.90,702900,320.90
2011-07-20,323.00,323.05,314.40,317.30,778200,317.30
2011-07-19,314.95,321.80,314.95,320.55,989800,320.55
2011-07-18,317.20,317.20,314.50,315.70,1216700,315.70
2011-07-15,316.50,319.30,314.10,315.15,1062900,315.15
2011-07-14,316.00,320.50,314.30,316.50,1095700,316.50
2011-07-13,315.00,318.40,313.25,315.45,1715600,315.45
2011-07-12,314.05,316.00,310.00,313.25,1196800,313.25
2011-07-11,320.10,323.90,315.10,315.70,815000,315.70
2011-07-08,321.55,324.90,316.55,323.35,1527200,323.35
2011-07-07,315.20,322.00,312.65,321.00,1571500,321.00
2011-07-06,314.90,318.40,311.60,314.00,1795400,314.00
2011-07-05,323.80,324.90,311.60,312.75,2097700,312.75
2011-07-04,325.00,329.70,321.55,323.50,1978400,323.50
2011-07-01,310.10,327.85,304.35,325.80,9690300,325.80
2011-06-30,307.40,313.70,305.60,312.65,5378800,312.65
2011-06-29,308.15,309.00,303.00,304.90,2977900,304.90
2011-06-28,302.00,308.90,299.50,305.90,3116400,305.90
2011-06-27,305.50,317.85,305.50,308.25,1512900,308.25
2011-06-24,305.25,312.00,304.15,310.50,1697100,310.50
2011-06-23,311.80,312.80,307.30,310.00,912700,310.00
2011-06-22,307.00,311.35,306.25,309.70,897000,309.70
2011-06-21,309.05,313.95,298.15,307.60,2934500,307.60
2011-06-20,325.25,326.00,303.50,309.50,2953500,309.50
2011-06-17,332.90,333.45,322.10,324.80,4015400,324.80
2011-06-16,332.95,334.85,331.20,332.05,4378300,332.05
2011-06-15,336.00,337.00,334.90,336.00,1346700,336.00
2011-06-14,338.00,338.00,333.00,333.00,563700,333.00
2011-06-13,335.75,337.50,334.80,335.00,352700,335.00
2011-06-10,335.50,337.60,334.10,337.50,2812900,337.50
2011-06-09,336.00,338.40,334.85,335.30,703500,335.30
2011-06-08,333.00,338.60,333.00,337.40,594500,337.40
2011-06-07,335.00,336.60,332.20,336.00,383400,336.00
2011-06-06,334.00,336.45,332.25,336.45,517900,336.45
2011-06-03,333.10,336.50,333.05,335.00,833300,335.00
2011-06-02,334.10,336.70,332.10,332.50,2674400,332.50
2011-06-01,339.55,341.95,334.85,335.70,4276300,335.70
2011-05-31,337.00,343.95,336.00,339.10,1102700,339.10
2011-05-30,343.45,344.00,332.30,339.70,6734600,339.70
2011-05-27,345.00,349.55,343.30,346.55,1008100,346.55
2011-05-26,346.50,351.80,342.65,344.50,3109800,344.50
2011-05-25,340.20,344.90,333.50,339.20,1768600,339.20
2011-05-24,332.10,340.00,332.10,338.00,830200,338.00
2011-05-23,335.40,339.70,332.40,333.65,948600,333.65
2011-05-20,341.90,342.10,338.05,339.40,703400,339.40
2011-05-19,342.40,342.50,337.85,341.60,1605900,341.60
2011-05-18,334.00,340.40,332.80,340.05,1990500,340.05
2011-05-17,334.00,335.75,331.80,335.35,2267800,335.35
2011-05-16,341.70,341.70,334.00,335.00,1013300,335.00
2011-05-13,335.00,340.00,334.50,339.70,2240900,339.70
2011-05-12,340.05,344.60,334.40,335.65,2044300,335.65
2011-05-11,343.50,345.70,338.35,340.10,1641400,340.10
2011-05-10,343.50,346.00,339.25,343.25,927700,343.25
2011-05-09,339.95,345.10,338.30,343.30,1373900,343.30
2011-05-06,341.00,345.00,331.30,338.70,3377100,338.70
2011-05-05,351.10,353.10,343.10,346.15,1201100,346.15
2011-05-04,353.95,354.40,350.90,353.50,1030600,353.50
2011-05-03,355.00,359.00,351.00,353.25,1502500,353.25
2011-05-02,350.25,356.95,348.55,354.10,1644700,354.10
2011-04-29,346.10,351.80,345.80,351.00,7427800,351.00
2011-04-28,343.00,348.30,339.55,346.90,10501600,346.90
2011-04-27,348.65,349.10,347.60,348.20,10623300,348.20
2011-04-26,348.05,349.50,348.05,348.65,8782600,348.65
2011-04-25,346.25,349.80,346.25,348.60,4573000,348.60
2011-04-21,349.45,350.70,346.50,347.10,6242200,347.10
2011-04-20,345.70,349.10,345.70,348.85,3378100,348.85
2011-04-19,335.15,346.85,333.00,344.40,10385400,344.40
2011-04-18,339.30,341.05,335.30,335.95,3596900,335.95
2011-04-15,344.00,345.90,338.25,339.00,2436600,339.00
2011-04-13,342.05,347.75,342.05,343.75,2832300,343.75
2011-04-11,347.00,349.80,345.10,345.20,1433200,345.20
2011-04-08,343.00,348.05,343.00,347.00,2875900,347.00
2011-04-07,348.95,353.55,343.05,343.80,6451400,343.80
2011-04-06,369.80,369.80,348.60,348.85,5263200,348.85
2011-04-05,369.40,371.80,363.50,365.20,2774600,365.20
2011-04-04,354.00,372.35,352.10,367.50,3526300,367.50
2011-04-01,352.10,355.70,350.20,353.00,1587200,353.00
2011-03-31,350.30,352.75,348.50,350.75,2895000,350.75
2011-03-30,354.10,354.60,345.25,347.90,1693900,347.90
2011-03-29,352.00,355.85,351.00,352.25,1902300,352.25
2011-03-28,350.10,354.05,348.50,353.70,1258600,353.70
