Date,Open,High,Low,Close,Volume,Adj Close
2011-07-25,1067.90,1084.00,1056.50,1075.10,2151200,1075.10
2011-07-22,1048.00,1070.00,1046.45,1069.80,2721100,1069.80
2011-07-21,1042.00,1054.15,1037.25,1040.00,1396200,1040.00
2011-07-20,1066.00,1069.00,1042.30,1044.50,1732800,1044.50
2011-07-19,1045.95,1069.90,1041.10,1060.00,1811800,1060.00
2011-07-18,1057.00,1059.50,1041.90,1044.00,1620500,1044.00
2011-07-15,1065.00,1074.00,1057.50,1060.20,1558100,1060.20
2011-07-14,1049.90,1084.00,1046.20,1065.55,2374900,1065.55
2011-07-13,1050.00,1060.30,1046.35,1054.00,1354500,1054.00
2011-07-12,1042.00,1065.45,1037.10,1041.40,2580200,1041.40
2011-07-11,1060.00,1060.00,1046.45,1053.80,2161200,1053.80
2011-07-08,1091.15,1094.85,1056.75,1060.55,4104500,1060.55
2011-07-07,1079.40,1094.20,1063.15,1090.00,3918600,1090.00
2011-07-06,1092.30,1100.00,1071.60,1073.50,2414500,1073.50
2011-07-05,1101.85,1101.85,1088.05,1098.00,2069600,1098.00
2011-07-04,1110.00,1111.80,1095.25,1096.55,1801200,1096.55
2011-07-01,1111.35,1111.35,1088.10,1095.75,2791100,1095.75
2011-06-30,1091.00,1099.50,1077.00,1090.75,5501100,1090.75
2011-06-29,1089.90,1094.70,1083.50,1090.00,4278900,1090.00
2011-06-28,1080.00,1092.00,1073.35,1077.15,3380100,1077.15
2011-06-27,1054.40,1084.75,1047.20,1083.00,5798400,1083.00
2011-06-24,1035.10,1068.90,1035.00,1061.70,5530100,1061.70
2011-06-23,1016.00,1035.95,1014.35,1030.00,2977900,1030.00
2011-06-22,1024.35,1027.40,1010.00,1020.60,2776000,1020.60
2011-06-21,1026.70,1038.00,1003.40,1015.55,4634900,1015.55
2011-06-20,1030.90,1041.80,1010.00,1026.00,3141500,1026.00
2011-06-17,1039.90,1039.90,1024.05,1029.00,1612300,1029.00
2011-06-16,1020.00,1043.90,1018.10,1028.50,3102400,1028.50
2011-06-15,1051.00,1053.80,1027.20,1035.05,1830700,1035.05
2011-06-14,1041.00,1057.45,1041.00,1055.55,2474800,1055.55
2011-06-13,1030.20,1046.00,1027.95,1043.10,1874400,1043.10
2011-06-10,1050.00,1050.00,1026.60,1034.50,2151200,1034.50
2011-06-09,1045.00,1056.90,1042.50,1047.40,2136500,1047.40
2011-06-08,1050.15,1062.40,1040.00,1051.00,1360700,1051.00
2011-06-07,1050.30,1063.75,1050.05,1055.95,1368400,1055.95
2011-06-06,1040.00,1064.00,1035.50,1059.45,1462500,1059.45
2011-06-03,1055.00,1068.00,1041.10,1051.05,2183700,1051.05
2011-06-02,1061.70,1062.00,1042.40,1051.10,2952800,1051.10
2011-06-01,1083.80,1088.50,1069.05,1084.80,2725100,1070.80
2011-05-31,1080.80,1094.80,1073.10,1085.10,2337000,1071.10
2011-05-30,1072.00,1083.35,1070.10,1078.95,2282200,1065.03
2011-05-27,1030.25,1073.70,1030.20,1072.70,3844900,1058.86
2011-05-26,1018.60,1032.00,1013.90,1023.00,4513500,1009.80
2011-05-25,1021.00,1021.00,1003.40,1011.50,4038800,998.45
2011-05-24,1008.10,1030.95,1008.10,1020.65,2567500,1007.48
2011-05-23,1036.90,1036.90,1003.00,1005.40,3669500,992.42
2011-05-20,1038.00,1054.10,1025.00,1042.50,2640600,1029.05
2011-05-19,1044.00,1044.00,1023.75,1032.20,1744500,1018.88
2011-05-18,1045.00,1051.75,1025.05,1032.30,3092400,1018.98
2011-05-17,1058.00,1062.75,1023.00,1040.40,3632900,1026.97
2011-05-16,1063.50,1066.80,1055.00,1056.05,1866000,1042.42
2011-05-13,1055.00,1096.40,1045.30,1076.15,4205200,1062.26
2011-05-12,1070.00,1078.95,1050.00,1051.20,2332500,1037.63
2011-05-11,1078.00,1081.70,1061.00,1077.15,2146000,1063.25
2011-05-10,1081.00,1085.00,1066.25,1077.60,2161500,1063.69
2011-05-09,1093.40,1093.40,1066.25,1082.00,2014000,1068.04
2011-05-06,1033.00,1088.70,1032.55,1079.40,5703100,1065.47
2011-05-05,1057.00,1067.30,1021.00,1021.40,4760700,1008.22
2011-05-04,1059.75,1072.00,1042.80,1056.15,4227800,1042.52
2011-05-03,1096.00,1107.95,1056.40,1073.80,6317200,1059.94
2011-05-02,1113.80,1118.30,1094.40,1096.80,2207100,1082.65
2011-04-29,1116.00,1128.00,1103.10,1108.80,4824300,1094.49
2011-04-28,1118.00,1127.95,1085.00,1112.15,11493100,1097.80
2011-04-27,1127.95,1128.50,1102.00,1108.95,4525200,1094.64
2011-04-26,1118.50,1125.40,1098.15,1117.05,4023100,1102.63
2011-04-25,1114.50,1126.35,1109.10,1109.50,2752800,1095.18
2011-04-21,1121.70,1123.95,1111.50,1117.30,2384700,1102.88
2011-04-20,1103.70,1113.90,1095.00,1111.00,2498800,1096.66
2011-04-19,1084.00,1093.50,1072.00,1091.40,3489700,1077.31
2011-04-18,1102.10,1117.35,1081.55,1088.50,5960800,1074.45
2011-04-15,1119.95,1139.00,1098.25,1100.65,5965100,1086.45
2011-04-13,1093.80,1130.00,1086.20,1126.00,4957800,1111.47
2011-04-11,1085.00,1108.40,1085.00,1098.00,3248900,1083.83
2011-04-08,1104.50,1118.90,1091.35,1097.95,3323900,1083.78
2011-04-07,1100.00,1114.40,1093.70,1101.40,2762700,1087.19
2011-04-06,1108.80,1119.50,1096.00,1097.00,3242200,1082.84
2011-04-05,1124.75,1127.90,1104.10,1107.00,2670300,1092.71
2011-04-04,1105.25,1126.95,1105.25,1119.05,3074900,1104.61
2011-04-01,1114.80,1119.00,1095.00,1102.60,3164000,1088.37
2011-03-31,1112.20,1128.00,1097.60,1114.00,7222400,1099.62
2011-03-30,1105.00,1115.45,1100.55,1113.00,2597300,1098.64
2011-03-29,1100.00,1110.00,1093.00,1098.00,3531100,1083.83
2011-03-28,1079.00,1115.50,1078.05,1098.30,5782200,1084.13
